dist_to_nearest_tss,in_gene_body,dist_to_nearest_cancer_tss,gene_length,in_repeat,cpg_island_count,cpg_nearest_dist,cpg_mean_obs_exp,encode_ccre_count,encode_promoter_count,encode_enhancer_count,encode_ctcf_count,ot_cancer_hallmark_count,ot_disease_count,ot_is_cancer_driver,n_samples_detected,growth_rate,abundance_fold_change,label
90146.0,1.0,12182868.0,177422.0,1.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,2.995732273553991
91497.0,1.0,12184219.0,177422.0,1.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,4.844187086458591
92538.0,1.0,12185260.0,177422.0,1.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,5.402677381872279
93590.0,1.0,12186312.0,177422.0,0.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,2.079441541679836
93941.0,1.0,12186663.0,177422.0,1.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,3.8918202981106265
100920.0,1.0,12193642.0,177422.0,1.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,3.58351893845611
115013.0,1.0,12207735.0,177422.0,0.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,4.406719247264253
116855.0,1.0,12209577.0,177422.0,1.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,4.795790545596741
131921.0,1.0,12224643.0,177422.0,0.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,3.912023005428146
135336.0,1.0,12228058.0,177422.0,0.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,4.007333185232471
135881.0,1.0,12228603.0,177422.0,0.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,4.343805421853684
149710.0,1.0,12242432.0,177422.0,0.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,5.068904202220232
154684.0,1.0,12247406.0,177422.0,0.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,3.4657359027997265
170586.0,1.0,12263308.0,177422.0,0.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,12.0,-0.2415471529584312,-1.5040773967762742,4.770684624465665
182441.0,0.0,12275163.0,177422.0,1.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,2.0,-0.0769822940723631,-0.1823215567939544,2.4849066497880004
184523.0,0.0,12277245.0,177422.0,0.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,3.80666248977032
186201.0,0.0,12278923.0,177422.0,0.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,3.295836866004329
193620.0,0.0,12286342.0,177422.0,1.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,4.0943445622221
204799.0,0.0,12297521.0,177422.0,1.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,2.8903717578961645
212670.0,0.0,12305392.0,177422.0,1.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,3.80666248977032
214616.0,0.0,12307338.0,177422.0,1.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,2.302585092994046
215145.0,0.0,12307867.0,177422.0,1.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,2.6390573296152584
218584.0,0.0,12311306.0,177422.0,0.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,1.9459101490553128
219681.0,0.0,12312403.0,177422.0,0.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,2.0,0.7217090069284067,-1.5324768712979724,4.8283137373023015
231121.0,0.0,12323843.0,177422.0,0.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,7.0,-0.5645368231973301,-0.8938178760220965,4.564348191467836
231179.0,0.0,12323901.0,177422.0,0.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,3.044522437723423
234477.0,0.0,12327199.0,177422.0,1.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,1.6094379124341005
239732.0,0.0,12332454.0,177422.0,1.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,2.833213344056216
244446.0,0.0,12337168.0,177422.0,1.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,5.003946305945459
250265.0,0.0,12342987.0,177422.0,0.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,4.867534450455582
253800.0,0.0,12346522.0,177422.0,1.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,3.58351893845611
257288.0,0.0,12350010.0,177422.0,1.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,3.258096538021482
260692.0,0.0,12353414.0,177422.0,1.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,3.1780538303479458
264371.0,0.0,12357093.0,177422.0,1.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,4.406719247264253
273994.0,0.0,12366716.0,177422.0,1.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,2.4849066497880004
277386.0,0.0,12370108.0,177422.0,0.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,3.091042453358316
280904.0,0.0,12373626.0,177422.0,0.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,4.406719247264253
288465.0,0.0,12381187.0,177422.0,0.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,3.713572066704308
300687.0,0.0,12393409.0,177422.0,1.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,4.927253685157205
313357.0,0.0,12406079.0,177422.0,1.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,3.1354942159291497
318469.0,0.0,12411191.0,177422.0,1.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,3.80666248977032
326424.0,0.0,12419146.0,177422.0,0.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,2.302585092994046
333580.0,0.0,12426302.0,177422.0,0.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,4.663439094112067
347444.0,0.0,12440166.0,177422.0,1.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,3.258096538021482
488140.0,0.0,12580862.0,177422.0,1.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,2.6390573296152584
489544.0,0.0,12582266.0,177422.0,0.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.0,0.0,0.0,2.302585092994046
440763.0,0.0,12671351.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,2.079441541679836
439590.0,0.0,12672524.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3.367295829986474
438587.0,0.0,12673527.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,2.0,0.1924557351809086,0.3053816495511818,2.9444389791664403
438355.0,0.0,12673759.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,2.6390573296152584
438159.0,0.0,12673955.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,2.9444389791664403
434577.0,0.0,12677537.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3.912023005428146
431353.0,0.0,12680761.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3.610917912644224
430767.0,0.0,12681347.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,5.375278407684165
430220.0,0.0,12681894.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,2.833213344056216
430102.0,0.0,12682012.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,2.4849066497880004
429704.0,0.0,12682410.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3.49650756146648
429048.0,0.0,12683066.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,2.0,-3.703703703703703,-2.3272777055844176,5.099866427824199
428649.0,0.0,12683465.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3.4339872044851463
428221.0,0.0,12683893.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,2.0,-10.940898743503583,-3.318074538412217,7.343426229147367
428105.0,0.0,12684009.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,4.634728988229636
427860.0,0.0,12684254.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,2.4849066497880004
427189.0,0.0,12684925.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,2.833213344056216
426690.0,0.0,12685424.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,2.302585092994046
423516.0,0.0,12688598.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3.4339872044851463
421433.0,0.0,12690681.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,2.6390573296152584
418027.0,0.0,12694087.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3.218875824868201
416126.0,0.0,12695988.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,2.0,-1.6314423433444565,-1.6094379124341005,4.007333185232471
414046.0,0.0,12698068.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,2.4849066497880004
412176.0,0.0,12699938.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3.258096538021482
404024.0,0.0,12708090.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,4.219507705176107
403771.0,0.0,12708343.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3.688879454113936
402456.0,0.0,12709658.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,4.0,-0.4164047867333468,-1.6650077635889118,4.30406509320417
402166.0,0.0,12709948.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3.970291913552122
401939.0,0.0,12710175.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3.9889840465642745
401788.0,0.0,12710326.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,2.5649493574615367
401647.0,0.0,12710467.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3.8918202981106265
399468.0,0.0,12712646.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3.1780538303479458
398016.0,0.0,12714098.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3.044522437723423
397602.0,0.0,12714512.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,2.3978952727983707
396847.0,0.0,12715267.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,3.0,-0.0269969689606741,-0.4054651081081641,4.859812404361672
395942.0,0.0,12716172.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,4.624972813284271
390820.0,0.0,12721294.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,2.995732273553991
383392.0,0.0,12728722.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,2.0,0.6800102643058763,0.7857399673877703,4.990432586778736
382659.0,0.0,12729455.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3.713572066704308
376888.0,0.0,12735226.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,2.4849066497880004
373404.0,0.0,12738710.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,2.70805020110221
373178.0,0.0,12738936.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,2.4849066497880004
372722.0,0.0,12739392.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,2.079441541679836
372385.0,0.0,12739729.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3.4657359027997265
372352.0,0.0,12739762.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3.4657359027997265
368544.0,0.0,12743570.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3.5263605246161616
364926.0,0.0,12747188.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,4.276666119016055
345232.0,0.0,12766882.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3.4339872044851463
334345.0,0.0,12777769.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,4.997212273764115
322618.0,0.0,12789496.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3.713572066704308
321558.0,0.0,12790556.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3.713572066704308
320060.0,0.0,12792054.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3.4657359027997265
320053.0,0.0,12792061.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,2.3978952727983707
319805.0,0.0,12792309.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3.970291913552122
319247.0,0.0,12792867.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,2.079441541679836
318819.0,0.0,12793295.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,4.356708826689592
318209.0,0.0,12793905.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3.5263605246161616
305895.0,0.0,12806219.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3.4339872044851463
304475.0,0.0,12807639.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,2.5649493574615367
303563.0,0.0,12808551.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3.7612001156935615
302896.0,0.0,12809218.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,2.0,1.5468749999999998,-0.2992428948528567,4.060443010546419
302007.0,0.0,12810107.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3.9318256327243257
301985.0,0.0,12810129.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,2.19722457733622
297918.0,0.0,12814196.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,2.5649493574615367
297021.0,0.0,12815093.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,2.0,0.261210274270788,0.2623642644674913,3.258096538021482
296137.0,0.0,12815977.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3.49650756146648
295554.0,0.0,12816560.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3.58351893845611
292636.0,0.0,12819478.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,2.0,-1.7499999999999991,-0.1732717212740366,3.784189633918261
290499.0,0.0,12821615.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3.218875824868201
284985.0,0.0,12827129.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,5.805134968916488
282571.0,0.0,12829543.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,2.833213344056216
274677.0,0.0,12837437.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3.8918202981106265
76709.0,0.0,13035405.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,1.6094379124341005
1641609.0,0.0,17285101.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,1.0,0.0,0.0,3.5263605246161616
1584080.0,0.0,17342630.0,927611.0,0.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,1.0,0.0,0.0,4.007333185232471
1564328.0,0.0,17362382.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,1.0,0.0,0.0,3.5263605246161616
1514766.0,0.0,17411944.0,927611.0,0.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,2.0,-0.7698229407236341,-1.252762968495368,3.332204510175204
1502805.0,0.0,17423905.0,927611.0,0.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,1.0,0.0,0.0,3.951243718581428
1500066.0,0.0,17426644.0,927611.0,0.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,1.0,0.0,0.0,2.833213344056216
1490004.0,0.0,17436706.0,927611.0,0.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,2.0,-1.1980588413709437,-0.9357088177312564,4.867534450455582
1486821.0,0.0,17439889.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,1.0,0.0,0.0,2.079441541679836
1486755.0,0.0,17439955.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,3.0,-4.7729022324865245,-2.19722457733622,5.14166355650266
1485733.0,0.0,17440977.0,927611.0,0.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,1.0,0.0,0.0,3.970291913552122
1483273.0,0.0,17443437.0,927611.0,0.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,2.0,-10.940898743503583,-3.0344467857346817,5.978885764901122
1441325.0,0.0,17485385.0,927611.0,0.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,5.0,1.9887092635360533,2.4849066497880004,4.77912349311153
1441224.0,0.0,17485486.0,927611.0,0.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,1.0,0.0,0.0,3.713572066704308
1423989.0,0.0,17502721.0,927611.0,0.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,1.0,0.0,0.0,4.709530201312334
1416166.0,0.0,17510544.0,927611.0,0.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,1.0,0.0,0.0,3.4011973816621555
1410428.0,0.0,17516282.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,1.0,0.0,0.0,2.19722457733622
1403046.0,0.0,17523664.0,927611.0,0.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,2.0,0.5010020040080164,0.5389965007326871,2.4849066497880004
1399384.0,0.0,17527326.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,2.0,1.0777521170130864,1.9459101490553128,3.8918202981106265
1398900.0,0.0,17527810.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,1.0,0.0,0.0,3.49650756146648
1398259.0,0.0,17528451.0,927611.0,0.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,4.0,1.7768988550942744,2.732003442124703,5.1298987149230735
1398036.0,0.0,17528674.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,1.0,0.0,0.0,4.718498871295094
1397185.0,0.0,17529525.0,927611.0,0.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,4.0,-0.2309468822170893,-0.1112256351102249,4.736198448394496
1393524.0,0.0,17533186.0,927611.0,0.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,1.0,0.0,0.0,4.430816798843313
1385908.0,0.0,17540802.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,1.0,0.0,0.0,2.19722457733622
1379276.0,0.0,17547434.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,1.0,0.0,0.0,2.995732273553991
1353695.0,0.0,17573015.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,1.0,0.0,0.0,3.1780538303479458
1336450.0,0.0,17590260.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,1.0,0.0,0.0,1.9459101490553128
1331979.0,0.0,17594731.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,5.0,0.0802581363733151,0.7576857016975165,4.532599493153256
1326383.0,0.0,17600327.0,927611.0,0.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,1.0,0.0,0.0,5.986452005284438
1320173.0,0.0,17606537.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,1.0,0.0,0.0,2.995732273553991
1317339.0,0.0,17609371.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,1.0,0.0,0.0,4.394449154672439
1314410.0,0.0,17612300.0,927611.0,0.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,2.0,0.3416089299461123,0.4744579795951158,3.80666248977032
1306466.0,0.0,17620244.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,1.0,0.0,0.0,3.8918202981106265
1295727.0,0.0,17630983.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,1.0,0.0,0.0,3.044522437723423
1273567.0,0.0,17653143.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,1.0,0.0,0.0,3.091042453358316
1259261.0,0.0,17667449.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,1.0,0.0,0.0,4.465908118654584
1245010.0,0.0,17681700.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,1.0,0.0,0.0,2.19722457733622
1244488.0,0.0,17682222.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,1.0,0.0,0.0,3.091042453358316
1239095.0,0.0,17687615.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,1.0,0.0,0.0,3.4011973816621555
