dist_to_nearest_tss,in_gene_body,dist_to_nearest_cancer_tss,gene_length,in_repeat,cpg_island_count,cpg_nearest_dist,cpg_mean_obs_exp,encode_ccre_count,encode_promoter_count,encode_enhancer_count,encode_ctcf_count,ot_cancer_hallmark_count,ot_disease_count,ot_is_cancer_driver,label
6617.0,1.0,3638456.0,185746.0,0.0,1.0,0.0,0.79,339.0,8.0,328.0,0.0,0.0,97.0,0.0,2.772588722239781
389218.0,0.0,22193976.0,407899.0,0.0,1.0,0.0,0.82,151.0,4.0,68.0,22.0,0.0,275.0,0.0,3.7612001156935615
79936.0,0.0,2699972.0,25167.0,0.0,0.0,1002026.0,0.0,13.0,0.0,5.0,3.0,0.0,50.0,0.0,2.9444389791664403
1417689.0,0.0,20344399.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,3.9318256327243257
16793.0,1.0,1404558.0,30826.0,1.0,1.0,0.0,0.77,26.0,1.0,19.0,0.0,0.0,41.0,0.0,3.1780538303479458
1482522.0,0.0,21020326.0,7465.0,0.0,3.0,0.0,0.9067,23.0,2.0,21.0,0.0,0.0,600.0,0.0,7.798112628829788
52364.0,0.0,3227828.0,183782.0,1.0,1.0,0.0,0.88,207.0,1.0,195.0,0.0,0.0,153.0,0.0,3.1354942159291497
124349.0,1.0,3692729.0,363512.0,0.0,1.0,0.0,0.9,362.0,2.0,318.0,16.0,0.0,360.0,0.0,2.6390573296152584
33936.0,1.0,1001608.0,247493.0,0.0,1.0,0.0,0.84,324.0,9.0,302.0,1.0,0.0,250.0,0.0,4.189654742026425
261622.0,0.0,14912838.0,24901.0,0.0,3.0,0.0,0.99,31.0,3.0,25.0,2.0,0.0,78.0,0.0,2.772588722239781
125675.0,1.0,6720528.0,13345.0,0.0,1.0,0.0,1.05,32.0,2.0,30.0,0.0,0.0,200.0,0.0,3.6375861597263857
100448.0,1.0,636178.0,122207.0,0.0,3.0,0.0,0.8433,148.0,1.0,140.0,1.0,0.0,289.0,0.0,2.4849066497880004
104079.0,1.0,375308.0,191707.0,1.0,1.0,0.0,1.22,127.0,1.0,91.0,8.0,0.0,480.0,0.0,2.3978952727983707
89294.0,1.0,12182016.0,177422.0,0.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,4.276666119016055
308153.0,0.0,917623.0,33425.0,1.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,2.302585092994046
206537.0,0.0,2420647.0,730752.0,1.0,5.0,0.0,0.972,416.0,8.0,251.0,22.0,0.0,327.0,0.0,4.30406509320417
56152.0,1.0,25091992.0,66555.0,0.0,1.0,0.0,1.11,57.0,7.0,49.0,0.0,0.0,44.0,0.0,2.70805020110221
259254.0,0.0,23822723.0,429238.0,0.0,1.0,0.0,0.76,302.0,5.0,200.0,20.0,0.0,238.0,0.0,3.258096538021482
113962.0,1.0,3703116.0,363512.0,0.0,1.0,0.0,0.9,362.0,2.0,318.0,16.0,0.0,360.0,0.0,2.302585092994046
256287.0,0.0,23819756.0,429238.0,1.0,1.0,0.0,0.76,302.0,5.0,200.0,20.0,0.0,238.0,0.0,3.044522437723423
996679.0,0.0,12443889.0,1475061.0,1.0,1.0,0.0,0.78,839.0,5.0,347.0,113.0,0.0,299.0,0.0,2.9444389791664403
6723.0,0.0,1718242.0,5668.0,1.0,0.0,17747.0,0.0,4.0,1.0,3.0,0.0,0.0,64.0,0.0,3.332204510175204
330224.0,0.0,24093670.0,19262.0,0.0,1.0,0.0,0.99,8.0,1.0,6.0,0.0,0.0,49.0,0.0,4.418840607796598
764908.0,1.0,10682302.0,1475061.0,0.0,1.0,0.0,0.78,839.0,5.0,347.0,113.0,0.0,299.0,0.0,4.330733340286331
16470.0,1.0,1266535.0,54796.0,0.0,1.0,0.0,0.84,57.0,2.0,44.0,3.0,0.0,357.0,0.0,3.4339872044851463
38501.0,1.0,7582510.0,281987.0,1.0,1.0,0.0,0.98,301.0,2.0,273.0,9.0,0.0,309.0,0.0,2.833213344056216
43771.0,0.0,657566.0,49720.0,1.0,1.0,0.0,0.97,43.0,1.0,41.0,1.0,0.0,1031.0,0.0,3.5263605246161616
374196.0,1.0,23189273.0,429238.0,0.0,1.0,0.0,0.76,302.0,5.0,200.0,20.0,0.0,238.0,0.0,2.8903717578961645
387035.0,0.0,17426183.0,13893.0,0.0,0.0,1864631.0,0.0,10.0,2.0,8.0,0.0,0.0,168.0,0.0,3.555348061489413
529260.0,0.0,26649656.0,199148.0,1.0,1.0,0.0,0.9,221.0,2.0,210.0,2.0,0.0,170.0,0.0,3.258096538021482
778795.0,0.0,12247446.0,23144.0,0.0,1.0,0.0,1.1,19.0,1.0,15.0,0.0,0.0,80.0,0.0,3.49650756146648
101433.0,0.0,5310229.0,34959.0,0.0,1.0,0.0,0.99,42.0,2.0,33.0,1.0,0.0,99.0,0.0,2.3978952727983707
26375.0,0.0,644795.0,18948.0,1.0,1.0,0.0,1.05,17.0,1.0,15.0,0.0,0.0,63.0,0.0,3.912023005428146
537014.0,0.0,17576162.0,13893.0,1.0,0.0,1864631.0,0.0,10.0,2.0,8.0,0.0,0.0,168.0,0.0,4.143134726391533
41961.0,1.0,25106183.0,66555.0,0.0,1.0,0.0,1.11,57.0,7.0,49.0,0.0,0.0,44.0,0.0,2.9444389791664403
156085.0,0.0,516092.0,233867.0,0.0,1.0,0.0,1.0,155.0,7.0,113.0,9.0,0.0,204.0,0.0,3.4339872044851463
1385908.0,0.0,17540802.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,2.19722457733622
409548.0,0.0,25160789.0,22565.0,1.0,1.0,0.0,0.95,47.0,2.0,45.0,0.0,0.0,423.0,0.0,3.6635616461296463
1497757.0,0.0,13676703.0,24901.0,1.0,3.0,0.0,0.99,31.0,3.0,25.0,2.0,0.0,78.0,0.0,4.158883083359672
2247.0,1.0,27247995.0,57989.0,0.0,1.0,0.0,0.9,32.0,2.0,22.0,0.0,0.0,184.0,0.0,3.1780538303479458
192290.0,0.0,9135719.0,97567.0,0.0,1.0,0.0,0.94,60.0,2.0,43.0,3.0,0.0,141.0,0.0,5.41610040220442
537407.0,0.0,2082629.0,25167.0,1.0,0.0,1002026.0,0.0,13.0,0.0,5.0,3.0,0.0,50.0,0.0,3.295836866004329
985347.0,0.0,20819411.0,407899.0,1.0,1.0,0.0,0.82,151.0,4.0,68.0,22.0,0.0,275.0,0.0,2.70805020110221
1779449.0,0.0,13395011.0,24901.0,0.0,3.0,0.0,0.99,31.0,3.0,25.0,2.0,0.0,78.0,0.0,4.248495242049359
11482.0,1.0,2239472.0,98417.0,1.0,1.0,0.0,0.93,66.0,2.0,50.0,2.0,0.0,171.0,0.0,2.302585092994046
18295.0,1.0,24888597.0,80048.0,0.0,1.0,0.0,0.8,66.0,4.0,49.0,2.0,0.0,740.0,0.0,2.772588722239781
596669.0,0.0,22966800.0,429238.0,0.0,1.0,0.0,0.76,302.0,5.0,200.0,20.0,0.0,238.0,0.0,4.59511985013459
288465.0,0.0,12381187.0,177422.0,0.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,3.713572066704308
414788.0,0.0,1024258.0,33425.0,1.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,3.6375861597263857
340776.0,0.0,1065883.0,65530.0,0.0,0.0,34197.0,0.0,55.0,1.0,27.0,6.0,0.0,516.0,0.0,3.688879454113936
350514.0,1.0,6405210.0,749455.0,0.0,1.0,0.0,0.91,434.0,2.0,202.0,68.0,0.0,68.0,0.0,3.828641396489095
27900.0,1.0,10990392.0,43655.0,1.0,9.0,0.0,0.7778,98.0,1.0,94.0,0.0,0.0,543.0,0.0,2.70805020110221
102283.0,1.0,5413626.0,106004.0,0.0,1.0,0.0,0.82,84.0,2.0,62.0,3.0,0.0,151.0,0.0,3.951243718581428
531059.0,0.0,11999710.0,23144.0,0.0,1.0,0.0,1.1,19.0,1.0,15.0,0.0,0.0,80.0,0.0,2.772588722239781
433796.0,1.0,25397391.0,448833.0,0.0,2.0,0.0,0.92,446.0,1.0,405.0,6.0,0.0,204.0,0.0,3.044522437723423
73638.0,1.0,2947702.0,8803.0,0.0,1.0,0.0,0.92,25.0,1.0,24.0,0.0,0.0,88.0,0.0,2.9444389791664403
59233.0,1.0,3091271.0,28962.0,0.0,0.0,83865.0,0.0,30.0,0.0,18.0,3.0,0.0,27.0,0.0,4.30406509320417
238527.0,1.0,25592660.0,448833.0,0.0,2.0,0.0,0.92,446.0,1.0,405.0,6.0,0.0,204.0,0.0,3.295836866004329
27551.0,1.0,11419659.0,1475061.0,1.0,1.0,0.0,0.78,839.0,5.0,347.0,113.0,0.0,299.0,0.0,3.4011973816621555
653093.0,1.0,10272117.0,1181213.0,1.0,1.0,0.0,0.77,966.0,3.0,683.0,63.0,0.0,298.0,0.0,3.8918202981106265
144863.0,0.0,527314.0,233867.0,1.0,1.0,0.0,1.0,155.0,7.0,113.0,9.0,0.0,204.0,0.0,3.737669618283368
365303.0,0.0,22868151.0,7465.0,1.0,3.0,0.0,0.9067,23.0,2.0,21.0,0.0,0.0,600.0,0.0,4.804021044733257
444571.0,0.0,26275758.0,448833.0,1.0,2.0,0.0,0.92,446.0,1.0,405.0,6.0,0.0,204.0,0.0,4.330733340286331
366346.0,0.0,7706887.0,136039.0,1.0,1.0,0.0,0.9,91.0,1.0,68.0,5.0,0.0,495.0,0.0,3.912023005428146
1205558.0,0.0,17721152.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,4.736198448394496
205239.0,0.0,425825.0,22419.0,1.0,0.0,197585.0,0.0,17.0,2.0,9.0,2.0,0.0,203.0,0.0,3.258096538021482
491337.0,0.0,1100807.0,33425.0,1.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,2.079441541679836
791360.0,0.0,17830508.0,13893.0,0.0,0.0,1864631.0,0.0,10.0,2.0,8.0,0.0,0.0,168.0,0.0,4.672828834461906
265161.0,1.0,2275043.0,324575.0,0.0,1.0,0.0,0.86,338.0,4.0,280.0,18.0,0.0,217.0,0.0,3.044522437723423
304038.0,1.0,23259431.0,429238.0,0.0,1.0,0.0,0.76,302.0,5.0,200.0,20.0,0.0,238.0,0.0,2.19722457733622
44320.0,1.0,25265906.0,111164.0,1.0,0.0,50884.0,0.0,80.0,1.0,47.0,12.0,0.0,97.0,0.0,4.418840607796598
59018.0,0.0,6616767.0,24946.0,0.0,0.0,46680.0,0.0,18.0,0.0,8.0,2.0,0.0,73.0,0.0,3.1780538303479458
12499.0,1.0,3226691.0,302818.0,1.0,3.0,0.0,0.94,368.0,2.0,313.0,11.0,0.0,179.0,0.0,3.258096538021482
3997.0,1.0,1746570.0,199872.0,0.0,1.0,0.0,0.93,260.0,2.0,234.0,8.0,0.0,99.0,0.0,2.9444389791664403
691830.0,0.0,12160481.0,23144.0,0.0,1.0,0.0,1.1,19.0,1.0,15.0,0.0,0.0,80.0,0.0,2.9444389791664403
32637.0,0.0,2568778.0,12239.0,0.0,1.0,0.0,0.6,14.0,1.0,10.0,0.0,0.0,14.0,0.0,2.302585092994046
27452.0,0.0,1920050.0,7270.0,0.0,0.0,243.0,0.0,11.0,2.0,9.0,0.0,0.0,19.0,0.0,3.091042453358316
427679.0,0.0,25178920.0,22565.0,0.0,1.0,0.0,0.95,47.0,2.0,45.0,0.0,0.0,423.0,0.0,2.995732273553991
166232.0,1.0,4682639.0,574324.0,1.0,1.0,0.0,0.93,529.0,2.0,401.0,25.0,0.0,132.0,0.0,5.455321115357702
110757.0,0.0,25037387.0,66555.0,0.0,1.0,0.0,1.11,57.0,7.0,49.0,0.0,0.0,44.0,0.0,3.8501476017100575
42230.0,1.0,11404980.0,1475061.0,1.0,1.0,0.0,0.78,839.0,5.0,347.0,113.0,0.0,299.0,0.0,3.58351893845611
162323.0,1.0,4678730.0,574324.0,1.0,1.0,0.0,0.93,529.0,2.0,401.0,25.0,0.0,132.0,0.0,2.079441541679836
885.0,0.0,3151414.0,100187.0,0.0,1.0,0.0,1.06,79.0,5.0,64.0,1.0,0.0,114.0,0.0,4.174387269895637
102127.0,0.0,15276587.0,24901.0,0.0,3.0,0.0,0.99,31.0,3.0,25.0,2.0,0.0,78.0,0.0,5.529429087511423
6248.0,0.0,4718830.0,23244.0,0.0,0.0,148072.0,0.0,23.0,1.0,22.0,0.0,0.0,371.0,0.0,2.302585092994046
730156.0,0.0,12198807.0,23144.0,0.0,1.0,0.0,1.1,19.0,1.0,15.0,0.0,0.0,80.0,0.0,4.158883083359672
420602.0,0.0,22923450.0,7465.0,1.0,3.0,0.0,0.9067,23.0,2.0,21.0,0.0,0.0,600.0,0.0,5.220355825078324
452010.0,0.0,26411436.0,6230.0,0.0,1.0,0.0,0.97,14.0,1.0,13.0,0.0,0.0,136.0,0.0,3.044522437723423
1371639.0,0.0,12818849.0,1475061.0,1.0,1.0,0.0,0.78,839.0,5.0,347.0,113.0,0.0,299.0,0.0,4.158883083359672
71914.0,0.0,757239.0,10488.0,1.0,1.0,0.0,0.84,12.0,4.0,7.0,0.0,0.0,333.0,0.0,3.332204510175204
91300.0,0.0,580877.0,233867.0,0.0,1.0,0.0,1.0,155.0,7.0,113.0,9.0,0.0,204.0,0.0,2.995732273553991
591559.0,0.0,8245624.0,3021.0,1.0,1.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.713572066704308
1194065.0,0.0,7643118.0,3021.0,1.0,1.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.367295829986474
14193.0,1.0,6356799.0,394295.0,1.0,1.0,0.0,0.87,336.0,2.0,260.0,23.0,0.0,145.0,0.0,2.3978952727983707
2042.0,0.0,25150186.0,66555.0,0.0,1.0,0.0,1.11,57.0,7.0,49.0,0.0,0.0,44.0,0.0,3.610917912644224
35169.0,1.0,1715398.0,199872.0,0.0,1.0,0.0,0.93,260.0,2.0,234.0,8.0,0.0,99.0,0.0,2.5649493574615367
321072.0,0.0,26152259.0,448833.0,1.0,2.0,0.0,0.92,446.0,1.0,405.0,6.0,0.0,204.0,0.0,4.543294782270004
636562.0,0.0,19563272.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,3.367295829986474
1618526.0,0.0,13555934.0,24901.0,1.0,3.0,0.0,0.99,31.0,3.0,25.0,2.0,0.0,78.0,0.0,3.218875824868201
338146.0,1.0,6088467.0,611853.0,1.0,2.0,0.0,0.78,517.0,2.0,306.0,45.0,0.0,115.0,0.0,5.66988092298052
264868.0,0.0,23828337.0,429238.0,1.0,1.0,0.0,0.76,302.0,5.0,200.0,20.0,0.0,238.0,0.0,5.863631175598097
23767.0,1.0,695944.0,233867.0,1.0,1.0,0.0,1.0,155.0,7.0,113.0,9.0,0.0,204.0,0.0,3.49650756146648
1564898.0,0.0,13609562.0,24901.0,0.0,3.0,0.0,0.99,31.0,3.0,25.0,2.0,0.0,78.0,0.0,2.4849066497880004
48235.0,1.0,3351285.0,117737.0,1.0,3.0,0.0,1.2433,112.0,7.0,85.0,4.0,0.0,111.0,0.0,3.044522437723423
11569.0,1.0,3696862.0,81730.0,1.0,1.0,0.0,0.82,100.0,3.0,86.0,3.0,0.0,398.0,0.0,2.9444389791664403
407890.0,0.0,24016004.0,19262.0,1.0,1.0,0.0,0.99,8.0,1.0,6.0,0.0,0.0,49.0,0.0,3.555348061489413
693384.0,0.0,12162035.0,23144.0,0.0,1.0,0.0,1.1,19.0,1.0,15.0,0.0,0.0,80.0,0.0,4.248495242049359
508504.0,0.0,23054965.0,429238.0,0.0,1.0,0.0,0.76,302.0,5.0,200.0,20.0,0.0,238.0,0.0,1.9459101490553128
524931.0,0.0,19451641.0,927611.0,0.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,5.3981627015177525
231654.0,0.0,26062841.0,448833.0,1.0,2.0,0.0,0.92,446.0,1.0,405.0,6.0,0.0,204.0,0.0,2.302585092994046
44065.0,1.0,6386671.0,394295.0,0.0,1.0,0.0,0.87,336.0,2.0,260.0,23.0,0.0,145.0,0.0,3.367295829986474
448511.0,0.0,16590637.0,13893.0,1.0,0.0,1864631.0,0.0,10.0,2.0,8.0,0.0,0.0,168.0,0.0,4.189654742026425
33722.0,0.0,1926320.0,7270.0,0.0,0.0,243.0,0.0,11.0,2.0,9.0,0.0,0.0,19.0,0.0,5.288267030694535
530095.0,0.0,1589179.0,144288.0,0.0,0.0,20200.0,0.0,73.0,1.0,42.0,6.0,0.0,1090.0,0.0,2.8903717578961645
416666.0,0.0,22948010.0,74922.0,1.0,1.0,0.0,0.98,77.0,2.0,71.0,1.0,0.0,103.0,0.0,4.382026634673881
477772.0,0.0,26437198.0,6230.0,0.0,1.0,0.0,0.97,14.0,1.0,13.0,0.0,0.0,136.0,0.0,4.04305126783455
703940.0,0.0,12172591.0,23144.0,0.0,1.0,0.0,1.1,19.0,1.0,15.0,0.0,0.0,80.0,0.0,4.6443908991413725
93060.0,0.0,6753143.0,13345.0,0.0,1.0,0.0,1.05,32.0,2.0,30.0,0.0,0.0,200.0,0.0,3.828641396489095
635912.0,0.0,22927557.0,429238.0,1.0,1.0,0.0,0.76,302.0,5.0,200.0,20.0,0.0,238.0,0.0,4.110873864173311
62188.0,0.0,4205703.0,132755.0,1.0,2.0,0.0,0.825,257.0,2.0,254.0,0.0,0.0,169.0,0.0,5.231108616854587
50451.0,0.0,4595357.0,5752.0,0.0,1.0,0.0,1.0,14.0,1.0,13.0,0.0,0.0,133.0,0.0,3.4339872044851463
399703.0,0.0,22902551.0,7465.0,0.0,3.0,0.0,0.9067,23.0,2.0,21.0,0.0,0.0,600.0,0.0,3.951243718581428
54346.0,0.0,2547069.0,12239.0,1.0,1.0,0.0,0.6,14.0,1.0,10.0,0.0,0.0,14.0,0.0,6.093569770045136
63181.0,1.0,2937245.0,8803.0,0.0,1.0,0.0,0.92,25.0,1.0,24.0,0.0,0.0,88.0,0.0,2.079441541679836
950278.0,0.0,21552570.0,7465.0,0.0,3.0,0.0,0.9067,23.0,2.0,21.0,0.0,0.0,600.0,0.0,4.5217885770490405
691794.0,0.0,19655151.0,5269.0,1.0,1.0,0.0,0.88,14.0,2.0,12.0,0.0,0.0,84.0,0.0,3.970291913552122
106519.0,1.0,2712531.0,114373.0,0.0,1.0,0.0,0.99,109.0,5.0,87.0,4.0,0.0,144.0,0.0,4.02535169073515
1660358.0,0.0,13514102.0,24901.0,1.0,3.0,0.0,0.99,31.0,3.0,25.0,2.0,0.0,78.0,0.0,2.19722457733622
27127.0,0.0,3882992.0,26961.0,0.0,1.0,0.0,0.97,16.0,1.0,9.0,3.0,0.0,83.0,0.0,4.330733340286331
691894.0,0.0,12160545.0,23144.0,0.0,1.0,0.0,1.1,19.0,1.0,15.0,0.0,0.0,80.0,0.0,4.499809670330265
70325.0,0.0,771662.0,49720.0,0.0,1.0,0.0,0.97,43.0,1.0,41.0,1.0,0.0,1031.0,0.0,3.912023005428146
87106.0,0.0,2707142.0,25167.0,0.0,0.0,1002026.0,0.0,13.0,0.0,5.0,3.0,0.0,50.0,0.0,2.19722457733622
1749879.0,0.0,13424581.0,24901.0,0.0,3.0,0.0,0.99,31.0,3.0,25.0,2.0,0.0,78.0,0.0,3.80666248977032
148773.0,0.0,23712242.0,429238.0,1.0,1.0,0.0,0.76,302.0,5.0,200.0,20.0,0.0,238.0,0.0,2.9444389791664403
416872.0,0.0,22919720.0,7465.0,1.0,3.0,0.0,0.9067,23.0,2.0,21.0,0.0,0.0,600.0,0.0,3.713572066704308
139828.0,0.0,2759864.0,25167.0,1.0,0.0,1002026.0,0.0,13.0,0.0,5.0,3.0,0.0,50.0,0.0,2.079441541679836
647125.0,0.0,12115776.0,23144.0,0.0,1.0,0.0,1.1,19.0,1.0,15.0,0.0,0.0,80.0,0.0,2.70805020110221
2329.0,0.0,1752896.0,199872.0,0.0,1.0,0.0,0.93,260.0,2.0,234.0,8.0,0.0,99.0,0.0,3.091042453358316
493562.0,0.0,22298320.0,407899.0,0.0,1.0,0.0,0.82,151.0,4.0,68.0,22.0,0.0,275.0,0.0,3.218875824868201
262352.0,0.0,1907846.0,72008.0,0.0,1.0,0.0,0.95,80.0,1.0,74.0,1.0,0.0,151.0,0.0,3.9318256327243257
218584.0,0.0,12311306.0,177422.0,0.0,1.0,0.0,0.93,85.0,5.0,47.0,11.0,0.0,112.0,0.0,1.9459101490553128
1599122.0,0.0,13575338.0,24901.0,0.0,3.0,0.0,0.99,31.0,3.0,25.0,2.0,0.0,78.0,0.0,3.8918202981106265
87567.0,0.0,15262027.0,24901.0,0.0,3.0,0.0,0.99,31.0,3.0,25.0,2.0,0.0,78.0,0.0,3.610917912644224
21273.0,0.0,25169417.0,66555.0,1.0,1.0,0.0,1.11,57.0,7.0,49.0,0.0,0.0,44.0,0.0,4.07753744390572
456085.0,1.0,6206406.0,611853.0,0.0,2.0,0.0,0.78,517.0,2.0,306.0,45.0,0.0,115.0,0.0,2.9444389791664403
495889.0,0.0,25247130.0,22565.0,0.0,1.0,0.0,0.95,47.0,2.0,45.0,0.0,0.0,423.0,0.0,2.5649493574615367
19026.0,1.0,6013234.0,51808.0,1.0,1.0,0.0,1.05,47.0,1.0,39.0,0.0,0.0,123.0,0.0,2.4849066497880004
38515.0,0.0,7475808.0,23048.0,0.0,1.0,0.0,0.91,31.0,1.0,27.0,1.0,0.0,76.0,0.0,4.23410650459726
678777.0,0.0,22884692.0,429238.0,0.0,1.0,0.0,0.76,302.0,5.0,200.0,20.0,0.0,238.0,0.0,2.4849066497880004
26034.0,0.0,3006004.0,28962.0,1.0,0.0,83865.0,0.0,30.0,0.0,18.0,3.0,0.0,27.0,0.0,4.859812404361672
335224.0,0.0,18628133.0,5269.0,1.0,1.0,0.0,0.88,14.0,2.0,12.0,0.0,0.0,84.0,0.0,2.6390573296152584
282044.0,0.0,23845513.0,429238.0,0.0,1.0,0.0,0.76,302.0,5.0,200.0,20.0,0.0,238.0,0.0,3.555348061489413
18063.0,0.0,6353928.0,200054.0,0.0,1.0,0.0,0.84,127.0,2.0,94.0,6.0,0.0,585.0,0.0,2.833213344056216
395307.0,0.0,7957219.0,111945.0,0.0,1.0,0.0,0.99,167.0,3.0,163.0,0.0,0.0,931.0,0.0,2.5649493574615367
1746987.0,0.0,13194197.0,1475061.0,1.0,1.0,0.0,0.78,839.0,5.0,347.0,113.0,0.0,299.0,0.0,2.9444389791664403
375375.0,0.0,25126616.0,22565.0,1.0,1.0,0.0,0.95,47.0,2.0,45.0,0.0,0.0,423.0,0.0,2.5649493574615367
378925.0,0.0,22881773.0,7465.0,1.0,3.0,0.0,0.9067,23.0,2.0,21.0,0.0,0.0,600.0,0.0,2.9444389791664403
214285.0,1.0,2262861.0,7419.0,0.0,1.0,0.0,0.96,14.0,1.0,13.0,0.0,0.0,59.0,0.0,5.393627546352362
55732.0,0.0,4947905.0,70638.0,1.0,1.0,0.0,0.95,49.0,2.0,37.0,3.0,0.0,72.0,0.0,4.04305126783455
16115.0,1.0,3809242.0,95481.0,1.0,1.0,0.0,0.84,51.0,2.0,22.0,6.0,0.0,125.0,0.0,3.044522437723423
7294.0,1.0,3701137.0,81730.0,1.0,1.0,0.0,0.82,100.0,3.0,86.0,3.0,0.0,398.0,0.0,3.332204510175204
10260.0,0.0,24860042.0,80048.0,0.0,1.0,0.0,0.8,66.0,4.0,49.0,2.0,0.0,740.0,0.0,2.3978952727983707
277235.0,0.0,22780083.0,7465.0,1.0,3.0,0.0,0.9067,23.0,2.0,21.0,0.0,0.0,600.0,0.0,3.871201010907891
24167.0,0.0,804986.0,10488.0,0.0,1.0,0.0,0.84,12.0,4.0,7.0,0.0,0.0,333.0,0.0,5.288267030694535
343276.0,0.0,1826922.0,72008.0,0.0,1.0,0.0,0.95,80.0,1.0,74.0,1.0,0.0,151.0,0.0,4.624972813284271
25536.0,1.0,2477518.0,74511.0,1.0,0.0,63163.0,0.0,83.0,1.0,68.0,2.0,0.0,45.0,0.0,3.4011973816621555
192670.0,1.0,2347534.0,324575.0,0.0,1.0,0.0,0.86,338.0,4.0,280.0,18.0,0.0,217.0,0.0,7.226936018493289
2128.0,0.0,5285897.0,36273.0,0.0,0.0,270690.0,0.0,22.0,1.0,21.0,0.0,0.0,1211.0,0.0,2.3978952727983707
291.0,0.0,3645364.0,185746.0,0.0,1.0,0.0,0.79,339.0,8.0,328.0,0.0,0.0,97.0,0.0,3.4339872044851463
476646.0,0.0,16562502.0,13893.0,0.0,0.0,1864631.0,0.0,10.0,2.0,8.0,0.0,0.0,168.0,0.0,5.332718793265369
382659.0,0.0,12729455.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,3.713572066704308
43127.0,1.0,3665304.0,81730.0,1.0,1.0,0.0,0.82,100.0,3.0,86.0,3.0,0.0,398.0,0.0,4.0943445622221
24928.0,0.0,600488.0,63863.0,0.0,0.0,43104.0,0.0,49.0,1.0,42.0,1.0,0.0,260.0,0.0,3.6375861597263857
360818.0,0.0,1045841.0,65530.0,1.0,0.0,34197.0,0.0,55.0,1.0,27.0,6.0,0.0,516.0,0.0,3.4011973816621555
13483.0,1.0,6978985.0,65768.0,1.0,1.0,0.0,1.01,58.0,1.0,55.0,0.0,0.0,54.0,0.0,3.5263605246161616
121850.0,0.0,25026294.0,66555.0,0.0,1.0,0.0,1.11,57.0,7.0,49.0,0.0,0.0,44.0,0.0,3.367295829986474
272921.0,0.0,22775769.0,7465.0,0.0,3.0,0.0,0.9067,23.0,2.0,21.0,0.0,0.0,600.0,0.0,4.454347296253507
108108.0,0.0,25040036.0,66555.0,1.0,1.0,0.0,1.11,57.0,7.0,49.0,0.0,0.0,44.0,0.0,3.555348061489413
221623.0,0.0,16817525.0,13893.0,0.0,0.0,1864631.0,0.0,10.0,2.0,8.0,0.0,0.0,168.0,0.0,4.955827057601261
37985.0,0.0,17077133.0,13893.0,1.0,0.0,1864631.0,0.0,10.0,2.0,8.0,0.0,0.0,168.0,0.0,3.367295829986474
77967.0,0.0,623370.0,49720.0,1.0,1.0,0.0,0.97,43.0,1.0,41.0,1.0,0.0,1031.0,0.0,4.060443010546419
191811.0,1.0,2348393.0,324575.0,0.0,1.0,0.0,0.86,338.0,4.0,280.0,18.0,0.0,217.0,0.0,3.367295829986474
403371.0,0.0,623957.0,22419.0,0.0,0.0,197585.0,0.0,17.0,2.0,9.0,2.0,0.0,203.0,0.0,4.68213122712422
13018.0,0.0,17026130.0,13893.0,0.0,0.0,1864631.0,0.0,10.0,2.0,8.0,0.0,0.0,168.0,0.0,2.3978952727983707
853336.0,0.0,21649512.0,7465.0,1.0,3.0,0.0,0.9067,23.0,2.0,21.0,0.0,0.0,600.0,0.0,2.6390573296152584
469929.0,1.0,18456781.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,2.9444389791664403
14413.0,0.0,14413.0,88574.0,0.0,3.0,0.0,0.8933,135.0,2.0,124.0,3.0,4.0,335.0,1.0,1.791759469228055
33746.0,1.0,71361.0,157128.0,1.0,1.0,0.0,1.24,88.0,4.0,59.0,3.0,0.0,94.0,0.0,2.4849066497880004
158013.0,1.0,2382191.0,324575.0,0.0,1.0,0.0,0.86,338.0,4.0,280.0,18.0,0.0,217.0,0.0,3.1780538303479458
24294.0,0.0,1667859.0,24593.0,1.0,1.0,0.0,1.02,31.0,4.0,25.0,0.0,0.0,540.0,0.0,2.3978952727983707
