gene_id,gene_name,chrom,start,end,strand,ot_cancer_hallmark_count,ot_disease_count,ot_is_cancer_driver,cpg_island_count,cpg_nearest_dist,cpg_mean_obs_exp,encode_ccre_count,encode_promoter_count,encode_enhancer_count,encode_ctcf_count,tcell_h3k27ac_count,tcell_atac_count,replication_timing
ENSG00000150783,TEX12,chr11,112167372,112172556,1,0,190,0,0,53743,,4,1,3,0,0,0,64.98804285714286
ENSG00000197580,BCO2,chr11,112175472,112225877,1,0,87,0,0,422,,45,3,37,3,1,0,63.443511538461536
ENSG00000150787,PTS,chr11,112226367,112269955,1,0,289,0,1,0,0.95,41,4,33,0,1,0,60.36762222222224
ENSG00000188771,PLET1,chr11,112248153,112260860,-1,0,56,0,0,21329,,15,0,14,0,0,0,59.89910714285715
ENSG00000149294,NCAM1,chr11,112961275,113278436,1,0,1419,0,1,0,0.88,318,3,285,4,0,0,50.988515408805036
ENSG00000149292,TTC12,chr11,113314579,113383544,1,0,81,0,1,0,0.8,72,3,60,1,1,0,62.940068571428554
ENSG00000170209,ANKK1,chr11,113387779,113400416,1,0,130,0,1,0,0.78,15,1,7,1,0,0,64.93783076923077
ENSG00000149295,DRD2,chr11,113409605,113476402,-1,0,914,0,1,0,0.83,68,2,46,6,0,0,66.25904179104478
ENSG00000166682,TMPRSS5,chr11,113687543,113706382,-1,0,72,0,0,67195,,21,1,16,0,0,0,67.8041052631579
ENSG00000086827,ZW10,chr11,113733183,113773746,-1,0,50,0,1,0,1.03,24,2,6,2,1,0,67.50941904761905
ENSG00000228607,CLDN25,chr11,113779796,113780485,1,0,13,0,0,5861,,0,0,0,0,0,0,66.6705
ENSG00000048028,USP28,chr11,113797870,113875590,-1,0,134,0,1,0,0.95,59,2,51,2,1,0,63.17842025316457
ENSG00000149305,HTR3B,chr11,113904796,113949079,1,0,80,0,0,28825,,32,0,25,1,0,0,58.599217777777774
ENSG00000166736,HTR3A,chr11,113975075,113990313,1,0,384,0,0,45885,,19,2,12,1,0,0,58.7493875
ENSG00000109906,ZBTB16,chr11,114058335,114256765,1,1,1123,1,3,0,0.8033,394,9,382,0,7,0,61.991687
ENSG00000166741,NNMT,chr11,114257765,114314329,1,0,296,0,0,58370,,84,2,81,1,0,0,58.89844561403509
ENSG00000180425,C11orf71,chr11,114391443,114400511,-1,0,10,0,1,0,0.98,16,4,9,1,1,0,53.01567272727273
ENSG00000076053,RBM7,chr11,114400030,114414203,1,0,59,0,1,0,0.98,16,3,13,0,1,0,52.31537333333333
ENSG00000255663,,chr11,114400682,114443932,1,0,0,0,2,0,0.925,41,4,33,1,2,0,51.326100000000004
ENSG00000076043,REXO2,chr11,114439386,114450296,1,0,78,0,1,0,0.87,22,2,20,0,1,0,49.932216666666655
ENSG00000095110,NXPE1,chr11,114518842,114559888,-1,0,22,0,0,78978,,17,1,9,1,0,0,44.73447857142857
ENSG00000137634,NXPE4,chr11,114570591,114598282,-1,0,34,0,0,130727,,8,1,4,2,0,0,42.724585714285716
ENSG00000204361,NXPE2,chr11,114678527,114707069,1,0,21,0,0,238663,,13,1,7,1,0,0,38.26297586206897
ENSG00000182985,CADM1,chr11,115169218,115504957,-1,0,600,0,1,0,0.75,367,1,315,12,2,0,31.282943916913947
ENSG00000137656,BUD13,chr11,116748170,116773039,-1,0,110,0,1,0,0.97,16,2,8,2,1,0,69.49042692307692
ENSG00000109917,ZPR1,chr11,116773799,116788046,-1,0,134,0,1,0,0.89,18,1,16,0,2,0,69.56125333333333
ENSG00000110243,APOA5,chr11,116789014,116793026,-1,0,206,0,1,0,0.79,9,1,8,0,0,0,69.60742
ENSG00000110244,APOA4,chr11,116820700,116823304,-1,0,371,0,1,0,0.79,8,2,6,0,0,0,69.82056666666666
ENSG00000110245,APOC3,chr11,116827019,116833343,1,0,410,0,0,2422,,18,3,13,0,0,0,69.89722857142857
ENSG00000118137,APOA1,chr11,116835750,116838203,-1,0,1080,0,1,0,0.96,7,3,4,0,0,0,69.97293333333333
ENSG00000160584,SIK3,chr11,116843402,117098445,-1,0,537,0,1,0,0.91,304,1,288,1,7,0,72.7268859375
ENSG00000168092,PAFAH1B2,chr11,117144284,117176894,1,1,250,1,1,0,0.88,34,1,31,1,1,0,71.57837647058824
ENSG00000149577,SIDT2,chr11,117178736,117197445,1,0,233,0,1,0,0.97,46,3,43,0,1,0,70.12494210526316
ENSG00000149591,TAGLN,chr11,117197509,117207464,1,0,329,0,0,18503,,27,3,23,0,0,0,69.2308
ENSG00000160613,PCSK7,chr11,117204337,117232528,-1,0,115,0,1,0,1.08,63,3,53,0,1,0,68.16378666666667
ENSG00000167257,RNF214,chr11,117232154,117287429,1,0,49,0,2,0,0.965,43,3,37,1,4,0,65.39230892857144
ENSG00000186318,BACE1,chr11,117285232,117316286,-1,0,429,0,1,0,0.68,39,3,35,0,0,0,62.971459375
ENSG00000110274,CEP164,chr11,117314557,117413605,1,0,90,0,2,0,0.825,86,4,57,5,1,0,60.786353
ENSG00000177103,DSCAML1,chr11,117427772,117817525,-1,0,153,0,4,0,0.8875,543,2,482,10,1,0,59.54724117647059
ENSG00000137731,FXYD2,chr11,117800839,117828698,-1,0,109,0,0,3413,,55,5,48,0,2,0,66.49685172413794
ENSG00000255245,FXYD6-FXYD2,chr11,117820163,117876667,-1,0,1,0,1,0,0.85,109,9,100,0,2,0,67.37409310344829
ENSG00000137726,FXYD6,chr11,117836976,117877675,-1,0,91,0,1,0,0.85,68,6,62,0,0,0,67.57294285714286
ENSG00000137747,TMPRSS13,chr11,117900641,117929459,-1,0,372,0,0,23803,,43,1,33,3,0,0,68.1542275862069
ENSG00000110324,IL10RA,chr11,117986370,118003037,1,0,430,0,1,0,0.83,40,1,39,0,4,0,68.7135611111111
ENSG00000255274,SMIM35,chr11,118003634,118088299,-1,0,6,0,0,17051,,117,4,93,5,4,0,70.08546470588236
ENSG00000137648,TMPRSS4,chr11,118077012,118125510,1,0,147,0,0,20012,,64,4,50,3,0,0,72.29231399999999
ENSG00000177098,SCN4B,chr11,118133377,118152888,-1,0,243,0,2,0,0.91,33,1,25,3,0,0,74.25854285714286
ENSG00000149575,SCN2B,chr11,118162806,118176639,-1,0,85,0,0,9327,,25,1,13,4,0,0,75.51364
ENSG00000160593,JAML,chr11,118193725,118226323,-1,0,101,0,0,40246,,58,4,53,0,4,0,77.14310303030304
ENSG00000160588,MPZL3,chr11,118226690,118252365,-1,0,300,0,0,73211,,35,1,34,0,3,0,78.08687307692307
ENSG00000149573,MPZL2,chr11,118253416,118264536,-1,0,160,0,0,94913,,11,2,7,1,0,0,78.55950769230768
ENSG00000198851,CD3E,chr11,118304730,118316175,1,0,390,0,0,43274,,23,2,20,0,3,0,79.13977500000001
ENSG00000167286,CD3D,chr11,118334537,118342705,-1,0,271,0,0,16744,,9,1,8,0,3,0,79.0828888888889
ENSG00000160654,CD3G,chr11,118344344,118355161,1,0,318,0,0,4288,,13,1,11,0,1,0,79.012025
ENSG00000110344,UBE4A,chr11,118359587,118399211,1,0,195,0,1,0,1.1,23,1,19,0,2,0,78.74349
ENSG00000167283,ATP5MG,chr11,118401346,118433278,1,0,101,0,1,0,0.99,29,4,24,0,1,0,78.4561090909091
ENSG00000285827,,chr11,118401602,118482737,1,0,1,0,2,0,0.905,75,5,65,0,4,0,78.46964756097562
ENSG00000118058,KMT2A,chr11,118436456,118526832,1,7,1068,1,1,0,0.82,70,0,62,0,2,0,78.69523043478262
ENSG00000172425,TTC36,chr11,118527437,118531197,1,0,24,0,1,0,0.89,12,5,5,0,1,0,79.17688000000001
ENSG00000149582,TMEM25,chr11,118531041,118547280,1,0,45,0,1,0,0.89,22,2,18,0,1,0,79.24137647058825
ENSG00000118096,IFT46,chr11,118544528,118572970,-1,0,34,0,1,0,0.65,19,3,11,0,2,0,79.25546551724138
ENSG00000095139,ARCN1,chr11,118572390,118603033,1,0,227,0,1,0,0.65,29,1,26,0,1,0,78.9457
ENSG00000019144,PHLDB1,chr11,118606396,118658038,1,0,71,0,3,0,0.8533,105,6,98,0,2,0,77.61228867924528
ENSG00000118094,TREH,chr11,118657316,118679690,-1,0,116,0,0,22293,,34,1,28,1,0,0,76.1908875
ENSG00000110367,DDX6,chr11,118747763,118791226,-1,3,272,1,1,0,0.83,39,2,35,0,1,0,75.39982272727273
ENSG00000160683,CXCR5,chr11,118883892,118897787,1,0,574,0,0,12701,,35,2,33,0,5,0,79.30508666666668
ENSG00000186174,BCL9L,chr11,118893875,118925926,-1,3,199,1,2,0,0.855,81,3,78,0,4,0,79.46148787878786
ENSG00000110375,UPK2,chr11,118925164,118958559,1,0,215,0,1,0,0.81,49,3,43,1,1,0,79.44415714285712
ENSG00000176302,FOXR1,chr11,118971712,118981287,1,0,97,0,1,0,0.77,12,1,9,1,0,0,79.18431
ENSG00000186166,CENATAC,chr11,118998138,119015793,1,0,23,0,1,0,0.78,18,1,17,0,1,0,78.93655263157895
ENSG00000118181,RPS25,chr11,119015508,119018724,-1,0,82,0,1,0,0.87,9,2,7,0,1,0,78.8638
ENSG00000196655,TRAPPC4,chr11,119018733,119025454,1,0,71,0,1,0,0.87,17,2,15,0,1,0,78.83445714285715
ENSG00000137700,SLC37A4,chr11,119023751,119030906,-1,0,173,0,1,0,0.8,20,1,18,0,1,0,78.7991
ENSG00000149428,HYOU1,chr11,119044185,119057252,-1,0,170,0,1,0,0.91,22,2,19,0,1,0,78.64242857142858
ENSG00000160695,VPS11,chr11,119067789,119082753,1,0,116,0,1,0,0.82,12,1,10,0,1,0,78.41238125000001
ENSG00000256269,HMBS,chr11,119084861,119093834,1,0,280,0,1,0,0.87,21,4,17,0,2,0,78.23593
ENSG00000188486,H2AX,chr11,119093874,119095465,-1,0,481,0,1,0,1.01,5,2,3,0,1,0,78.1622
ENSG00000172269,DPAGT1,chr11,119096025,119108331,-1,0,107,0,1,0,0.83,23,4,19,0,2,0,78.0353076923077
ENSG00000172375,C2CD2L,chr11,119102198,119118544,1,0,29,0,1,0,0.83,34,2,30,0,3,0,77.87184444444443
ENSG00000172273,HINFP,chr11,119121509,119136059,1,0,34,0,1,0,0.82,12,2,8,1,1,0,77.44505333333335
ENSG00000172350,ABCG4,chr11,119149052,119162653,1,0,49,0,1,0,0.78,19,3,3,3,0,0,76.65116000000002
ENSG00000160703,NLRX1,chr11,119166481,119184017,1,0,202,0,1,0,0.8,31,2,26,0,1,0,76.01565789473685
ENSG00000172367,NHERF4,chr11,119185457,119190223,1,0,33,0,0,15708,,10,1,8,0,0,0,75.5853
ENSG00000248712,DRC12,chr11,119190055,119196769,-1,0,11,0,0,9162,,11,1,9,0,0,0,75.378275
ENSG00000110395,CBL,chr11,119206298,119313926,1,2,850,1,2,0,0.82,105,2,95,0,5,0,73.22950183486238
ENSG00000076706,MCAM,chr11,119307972,119321521,-1,0,484,0,3,0,0.71,30,2,28,0,2,0,71.39023333333334
ENSG00000173456,RNF26,chr11,119334527,119337309,1,0,26,0,1,0,0.94,8,1,6,0,1,0,70.45196666666668
ENSG00000235718,MFRP,chr11,119338942,119346705,-1,0,289,0,1,0,0.74,17,3,12,0,0,0,70.0968
ENSG00000223953,C1QTNF5,chr11,119338942,119340940,-1,0,284,0,1,0,0.74,7,2,5,0,0,0,70.25226666666667
ENSG00000036672,USP2,chr11,119355215,119381711,-1,0,302,0,3,0,0.89,69,4,64,0,2,0,68.62134642857143
ENSG00000154096,THY1,chr11,119415476,119424985,-1,0,636,0,2,0,0.77,24,3,20,0,0,0,65.01629090909091
ENSG00000110400,NECTIN1,chr11,119623408,119729200,-1,0,1004,0,2,0,0.885,177,4,162,4,0,0,50.2474644859813
ENSG00000137699,TRIM29,chr11,120111286,120185529,-1,0,181,0,2,0,0.82,100,4,88,4,0,0,57.14848157894737
ENSG00000184232,OAF,chr11,120211032,120230334,1,0,32,0,1,0,1.12,43,2,39,2,0,0,57.04539
ENSG00000137709,POU2F3,chr11,120236640,120319945,1,0,214,0,1,0,0.69,105,1,99,1,0,0,55.78844047619048
ENSG00000181264,TLCD5,chr11,120325180,120333686,1,0,49,0,1,0,1.03,16,1,15,0,0,0,54.17266000000001
ENSG00000196914,ARHGEF12,chr11,120336238,120489937,1,0,340,0,1,0,0.93,129,4,99,4,2,0,49.6320064516129
ENSG00000149403,GRIK4,chr11,120511717,120988906,1,0,150,0,3,0,0.9333,545,2,377,43,0,0,35.91905146443515
ENSG00000154114,TBCEL,chr11,121024072,121090776,1,0,111,0,1,0,0.91,64,2,46,6,1,0,28.431723529411762
ENSG00000285509,TBCEL-TECTA,chr11,121024125,121113108,1,0,20,0,1,0,0.91,85,2,60,7,1,0,28.12281444444444
ENSG00000109927,TECTA,chr11,121101243,121191490,1,0,118,0,2,0,0.965,68,0,37,6,0,0,25.85516483516483
ENSG00000109929,SC5D,chr11,121292681,121313410,1,0,274,0,1,0,0.91,21,2,19,0,1,0,23.751509523809528
ENSG00000137642,SORL1,chr11,121452314,121633763,1,0,330,0,1,0,1.12,226,5,211,1,8,0,20.86283825136612
ENSG00000259571,BLID,chr11,122115340,122116215,-1,0,64,0,0,539355,,2,1,1,0,0,0,15.34345
ENSG00000154127,UBASH3B,chr11,122655722,122814473,1,0,133,0,1,0,0.8,260,3,253,1,9,0,47.02928050314466
ENSG00000109943,CRTAM,chr11,122829482,122872643,1,0,194,0,0,10035,,52,3,46,1,1,0,53.14433333333333
ENSG00000109944,JHY,chr11,122882683,122963865,1,0,45,0,1,0,1.08,44,1,31,2,1,0,54.71036707317074
ENSG00000188909,BSX,chr11,122977570,122981834,-1,0,20,0,1,0,0.79,13,1,10,0,0,0,53.91966
ENSG00000109971,HSPA8,chr11,123057485,123063230,-1,0,440,0,1,0,0.75,17,10,7,0,2,0,49.70937142857143
ENSG00000166250,CLMP,chr11,123069853,123196697,-1,0,145,0,1,0,0.84,158,4,147,0,3,0,45.44810703125
ENSG00000023171,GRAMD1B,chr11,123358251,123627774,1,0,102,0,3,0,0.9133,357,9,333,5,3,0,35.758197785977856
ENSG00000166257,SCN3B,chr11,123629187,123655244,-1,0,223,0,1,0,0.82,27,2,22,1,0,0,34.82692222222223
ENSG00000166261,ZNF202,chr11,123723914,123742513,-1,0,28,0,1,0,0.96,12,1,8,0,1,0,35.959700000000005
ENSG00000221931,OR6X1,chr11,123753580,123754518,-1,0,4,0,0,11743,,1,0,1,0,0,0,36.3551
ENSG00000196099,OR6M1,chr11,123805408,123806349,-1,0,8,0,0,63571,,0,0,0,0,0,0,38.14665
ENSG00000204300,TMEM225,chr11,123882920,123885670,-1,0,127,0,0,141083,,1,0,0,1,0,0,43.888850000000005
ENSG00000181518,OR8D4,chr11,123902167,123909229,1,0,4,0,0,160330,,4,1,1,0,0,0,45.6246625
ENSG00000171014,OR4D5,chr11,123939617,123940573,1,0,5,0,0,197780,,0,0,0,0,0,0,48.000150000000005
ENSG00000181499,OR6T1,chr11,123942867,123943838,-1,0,4,0,0,201030,,0,0,0,0,0,0,48.1541
ENSG00000196248,OR10S1,chr11,123976661,123977781,-1,0,3,0,0,234824,,3,0,3,0,0,0,49.21315
ENSG00000198674,OR10G6,chr11,123994163,123995161,-1,0,2,0,0,252326,,0,0,0,0,0,0,49.254149999999996
ENSG00000254737,OR10G4,chr11,124012997,124018732,1,0,2,0,0,271160,,0,0,0,0,0,0,48.868571428571435
ENSG00000236981,OR10G9,chr11,124023013,124023948,1,0,1,0,0,281176,,0,0,0,0,0,0,48.63575
ENSG00000234560,OR10G8,chr11,124026798,124030634,1,0,2,0,0,284961,,1,0,0,0,0,0,48.435159999999996
ENSG00000182634,OR10G7,chr11,124036013,124041325,-1,0,8,0,0,294176,,3,0,0,0,0,0,48.04198333333333
ENSG00000110002,VWA5A,chr11,124115404,124147721,1,0,82,0,0,373567,,13,1,5,1,1,0,43.49171764705882
ENSG00000197309,OR10D3,chr11,124183345,124188780,1,0,3,0,0,433988,,6,0,6,0,0,0,41.94045714285715
ENSG00000255425,OR8G3,chr11,124211707,124215828,1,0,1,0,0,406940,,1,0,1,0,0,0,41.71114
ENSG00000181214,OR8G2P,chr11,124224732,124225666,1,0,2,0,0,397102,,3,0,2,0,0,0,41.7343
ENSG00000197849,OR8G1,chr11,124241095,124254364,1,0,1,0,0,368404,,6,0,2,1,0,0,41.98605
ENSG00000255298,OR8G5,chr11,124256376,124266224,1,0,2,0,0,356544,,4,0,2,0,0,0,42.267599999999995
ENSG00000196341,OR8D1,chr11,124302831,124315099,-1,0,7,0,0,307669,,10,1,2,1,0,0,43.92510769230769
ENSG00000279116,OR8D2,chr11,124319262,124320197,-1,0,6,0,0,302571,,1,0,0,0,0,0,44.37335
ENSG00000284680,OR8B2,chr11,124382394,124384499,-1,0,2,0,0,238269,,2,0,0,0,0,0,47.1021
ENSG00000284609,OR8B3,chr11,124395534,124399024,-1,0,1,0,0,223744,,1,0,0,0,0,0,47.648799999999994
ENSG00000280090,OR8B4,chr11,124423942,124424871,-1,0,1,0,0,197897,,1,0,0,0,0,0,48.58015
ENSG00000197125,OR8B8,chr11,124437445,124445696,-1,0,6,0,0,177072,,6,0,3,0,0,0,49.13418
ENSG00000170953,OR8B12,chr11,124539635,124545333,-1,0,2,0,0,77435,,3,0,0,1,0,0,52.4175
ENSG00000196119,OR8A1,chr11,124566660,124582942,1,0,3,0,0,39826,,12,0,8,1,0,0,53.20970588235294
ENSG00000154143,PANX3,chr11,124611428,124620356,1,0,54,0,0,2412,,7,0,3,1,0,0,53.703509999999994
ENSG00000154144,TBRG1,chr11,124622836,124635926,1,0,56,0,1,0,0.84,14,1,13,0,1,0,53.74515
ENSG00000110013,SIAE,chr11,124633113,124695707,-1,0,71,0,1,0,0.87,43,3,26,4,1,0,53.6423875
ENSG00000064199,SPA17,chr11,124673796,124698309,1,0,310,0,1,0,0.87,14,3,6,0,1,0,53.530587999999995
ENSG00000154146,NRGN,chr11,124739939,124747210,1,0,254,0,3,0,0.9167,19,3,16,0,1,0,53.197625
ENSG00000019102,VSIG2,chr11,124747472,124752255,-1,0,81,0,0,542,,15,1,14,0,1,0,53.173
ENSG00000149564,ESAM,chr11,124752583,124762315,-1,0,205,0,3,0,0.72,24,3,21,0,0,0,53.14316
ENSG00000120458,MSANTD2,chr11,124766498,124800706,-1,0,30,0,1,0,0.89,34,2,26,1,1,0,53.06606944444445
ENSG00000154134,ROBO3,chr11,124865432,124881471,1,0,309,0,3,0,0.8467,39,4,19,0,1,0,53.08311176470588
ENSG00000154133,ROBO4,chr11,124883666,124898500,-1,0,152,0,0,6789,,24,2,21,0,0,0,53.17315625
ENSG00000165478,HEPACAM,chr11,124919205,124936431,-1,0,109,0,1,0,1.07,18,1,17,0,0,0,53.47598888888889
ENSG00000221932,HEPN1,chr11,124919250,124920677,1,0,10,0,0,241,,3,0,3,0,0,0,53.396433333333334
ENSG00000149548,CCDC15,chr11,124954095,125041649,1,0,23,0,1,0,0.86,44,2,18,4,1,0,54.74528777777777
ENSG00000134955,SLC37A2,chr11,125063302,125090516,1,0,71,0,1,0,0.75,51,2,45,2,0,0,57.43927586206897
ENSG00000150433,TMEM218,chr11,125094386,125111870,-1,0,73,0,1,0,0.91,18,2,12,1,1,0,58.69664210526316
ENSG00000165495,PKNOX2,chr11,125164537,125434287,1,0,75,0,1,0,0.89,383,1,350,7,0,0,70.6152311111111
ENSG00000149557,FEZ1,chr11,125442881,125592578,-1,0,128,0,3,0,0.9233,128,7,102,5,3,0,74.3883357615894
ENSG00000149547,EI24,chr11,125568248,125584690,1,0,62,0,1,0,0.9,13,1,12,0,1,0,71.08831111111111
ENSG00000134910,STT3A,chr11,125591712,125625215,1,0,128,0,1,0,0.95,24,3,19,0,2,0,69.55015588235294
ENSG00000149554,CHEK1,chr11,125625163,125676255,1,0,411,0,1,0,0.9,29,5,21,0,1,0,67.87464038461539
ENSG00000134940,ACRV1,chr11,125671522,125680874,-1,0,28,0,0,45551,,7,1,4,2,0,0,66.93749
ENSG00000171053,PATE1,chr11,125746279,125749867,1,0,11,0,0,120308,,1,0,0,0,0,0,64.28788
ENSG00000196844,PATE2,chr11,125776113,125778828,-1,0,6,0,0,108332,,3,0,3,0,0,0,63.055225
ENSG00000236027,PATE3,chr11,125788127,125791600,1,0,2,0,0,95560,,4,0,0,1,0,0,62.5139
ENSG00000237353,PATE4,chr11,125833316,125840072,1,0,36,0,0,47088,,2,0,0,1,0,0,60.649075
ENSG00000198331,HYLS1,chr11,125883614,125900846,1,0,119,0,1,0,0.89,18,1,14,1,1,0,59.71372777777778
ENSG00000110060,PUS3,chr11,125893485,125903224,-1,0,54,0,0,900,,10,2,5,1,1,0,59.7388
ENSG00000109832,DDX25,chr11,125903348,125943702,1,0,162,0,1,0,0.9,43,2,34,4,0,0,60.24849523809524
ENSG00000283703,VSIG10L2,chr11,125946044,125958647,1,0,7,0,0,41355,,23,0,23,0,0,0,61.24388571428572
ENSG00000064309,CDON,chr11,125955796,126063335,-1,0,179,0,1,0,0.89,121,2,102,3,1,0,63.28254166666666
ENSG00000165526,RPUSD4,chr11,126202095,126211692,-1,0,36,0,1,0,0.88,9,1,7,0,1,0,56.64999090909091
ENSG00000197798,FAM118B,chr11,126211687,126263051,1,0,43,0,1,0,0.88,44,1,37,0,1,0,55.986174999999996
ENSG00000182934,SRPRA,chr11,126262912,126269144,-1,0,202,0,1,0,0.93,11,1,8,0,1,0,55.803871428571426
ENSG00000110074,FOXRED1,chr11,126269024,126278132,1,0,73,0,1,0,0.93,9,1,8,0,1,0,55.854290000000006
ENSG00000150455,TIRAP,chr11,126282497,126298845,1,0,189,0,1,0,0.88,19,1,18,0,1,0,56.05305555555555
ENSG00000110063,DCPS,chr11,126304047,126350005,1,0,469,0,1,0,0.83,85,2,83,0,2,0,56.62887872340424
ENSG00000110080,ST3GAL4,chr11,126354677,126440344,1,0,299,0,2,0,0.895,163,5,155,0,1,0,56.59552906976746
ENSG00000149571,KIRREL3,chr11,126423358,127003460,-1,0,97,0,2,0,0.795,676,7,518,49,0,0,39.92691032702237
ENSG00000134954,ETS1,chr11,128458761,128587606,-1,0,780,0,2,0,0.95,229,3,222,2,19,0,23.407995384615386
ENSG00000151702,FLI1,chr11,128686535,128813267,1,0,814,0,4,0,0.85,186,6,180,0,9,0,23.575142519685034
ENSG00000151704,KCNJ1,chr11,128836315,128874671,-1,0,249,0,0,11780,,52,3,45,2,0,0,23.2348325
ENSG00000120457,KCNJ5,chr11,128890453,128921163,1,0,366,0,1,0,0.89,59,4,51,2,0,0,22.493884375
ENSG00000120471,TP53AIP1,chr11,128934731,128943399,-1,0,51,0,0,43393,,18,1,15,1,0,0,22.073933333333333
ENSG00000134909,ARHGAP32,chr11,128965060,129279324,-1,0,91,0,1,0,1.11,221,3,156,13,0,0,27.95217650793651
ENSG00000043039,BARX2,chr11,129375848,129452279,1,0,226,0,2,0,0.875,82,1,73,1,0,0,41.667972727272726
ENSG00000151715,TMEM45B,chr11,129815791,129861265,1,0,67,0,1,0,1.02,53,1,52,0,3,0,68.99044130434783
ENSG00000170322,NFRKB,chr11,129863636,129895590,-1,0,49,0,1,0,0.86,28,3,18,2,1,0,68.89249393939394
ENSG00000170325,PRDM10,chr11,129899706,130002853,-1,0,111,0,1,0,0.85,108,2,94,3,1,0,67.87211047619047
ENSG00000084234,APLP2,chr11,130068147,130144811,1,0,184,0,2,0,0.925,108,4,98,0,2,0,60.845793589743586
ENSG00000149418,ST14,chr11,130159746,130210367,1,0,469,0,4,0,0.7925,90,1,83,0,0,0,58.268005882352945
ENSG00000196323,ZBTB44,chr11,130226677,130314917,-1,0,38,0,1,0,0.88,62,3,48,1,1,0,54.65046853932586
ENSG00000134917,ADAMTS8,chr11,130404923,130428609,-1,0,123,0,1,0,0.97,41,2,36,0,0,0,41.716747999999995
ENSG00000166106,ADAMTS15,chr11,130448645,130476645,1,0,208,0,2,0,0.73,49,2,43,1,0,0,38.699803448275865
ENSG00000120451,SNX19,chr11,130866250,130916479,-1,0,67,0,1,0,1.05,60,2,56,0,1,0,28.858764705882354
ENSG00000182667,NTM,chr11,131370478,132336822,1,0,323,0,3,0,0.8333,988,5,785,52,0,0,18.403646280991733
ENSG00000183715,OPCML,chr11,132414977,133532501,-1,0,188,0,5,0,0.816,881,8,565,75,0,0,20.447723503127794
ENSG00000166118,SPATA19,chr11,133840631,133845538,-1,0,33,0,0,6818,,9,0,2,2,0,0,45.6918
ENSG00000080854,IGSF9B,chr11,133896438,133956968,-1,0,97,0,5,0,0.932,118,3,102,3,4,0,50.036993548387095
ENSG00000166086,JAM3,chr11,134068998,134152001,1,0,376,0,2,0,0.91,67,2,59,2,1,0,56.38521309523811
ENSG00000151503,NCAPD3,chr11,134150113,134225504,-1,0,100,0,1,0,0.91,62,3,46,5,1,0,58.02013246753246
ENSG00000151502,VPS26B,chr11,134224613,134247794,1,0,25,0,1,0,0.91,34,2,30,0,1,0,57.13155416666666
ENSG00000151500,THYN1,chr11,134248270,134253370,-1,0,26,0,2,0,0.95,9,2,7,0,1,0,56.528983333333336
ENSG00000151498,ACAD8,chr11,134253514,134265855,1,0,79,0,1,0,0.81,14,1,12,0,1,0,56.035976923076916
ENSG00000166105,GLB1L3,chr11,134274245,134319579,1,0,32,0,1,0,0.84,39,2,23,2,1,0,53.65025957446808
ENSG00000149328,GLB1L2,chr11,134331886,134378341,1,0,69,0,3,0,0.8233,81,1,59,3,1,0,49.23074468085107
ENSG00000109956,B3GAT1,chr11,134378504,134412242,-1,0,719,0,2,0,1.005,66,2,57,1,0,0,46.135135294117646
